row_id,cell_id,cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
160,surrogate_cell_00160,92,1.0626799,1.0624377,3.2320549,3.6800756,,32.785518646240234,32.596710205078125,32.43513488769531,0.8782577514648438,98.89093017578125,342.6042785644531,512.0,1460.2577880859376,0.0
160,surrogate_cell_00160,93,1.0626496,1.0625601,3.2317946,3.6807556,,32.77104187011719,32.58285140991211,32.358219146728516,0.8780247569084167,99.9534912109375,346.2850341796875,640.0,1459.8079101562498,0.0
160,surrogate_cell_00160,94,1.0628141,1.0626388,3.2319841,3.6810603,,32.739601135253906,32.56389617919922,32.39599609375,0.8780035972595215,101.0161361694336,349.9660949707031,640.0,1527.8887858072917,0.0
160,surrogate_cell_00160,95,1.0626822,1.0626498,3.2314851,3.6813095,,32.75135803222656,32.552635192871094,32.37773132324219,0.8778085708618164,102.07878112792969,353.64739990234375,640.0,1458.879532877604,0.0
160,surrogate_cell_00160,96,1.0626092,1.0624852,3.2310667,3.6803977,,32.77172088623047,32.57177734375,32.3952751159668,0.8779124021530151,103.14126586914062,357.3277893066406,640.0,1528.27998046875,0.0
160,surrogate_cell_00160,97,1.0624442,1.0623947,3.2303495,3.6802394,,32.65673828125,32.52772903442383,32.36417770385742,0.8777552843093872,104.20365905761719,361.008056640625,640.0,1456.9084309895832,0.0
160,surrogate_cell_00160,98,1.0625942,1.06233,3.2303147,3.6800077,,32.69586181640625,32.51182556152344,32.313507080078125,0.8778010606765747,105.2659912109375,364.68804931640625,640.0,1525.2962565104165,0.0
160,surrogate_cell_00160,99,1.0613682,1.0624437,3.2261381,3.6808581,,32.71295928955078,32.50419616699219,32.33177185058594,0.8764635920524597,106.32843780517578,368.368896484375,640.0,1455.9212972005207,0.0
160,surrogate_cell_00160,100,1.0625091,1.0624617,3.2293527,3.681071,,32.65985870361328,32.47630310058594,32.32177734375,0.8772861957550049,107.39089965820312,372.04998779296875,640.0,1523.728849283854,0.0
161,surrogate_cell_00161,1,1.0658426,1.0652233,3.2520301,3.6964693,,31.88728141784668,31.38046646118164,30.920385360717773,0.879766583442688,2.128049612045288,7.404019355773926,512.0,1472.223538359959,0.0
161,surrogate_cell_00161,2,1.0670174,1.0668948,3.2591617,3.6991301,,32.25741958618164,31.755287170410156,31.296207427978516,0.8810616731643677,3.194944381713867,11.1031494140625,640.0,1557.9756876504716,0.0
161,surrogate_cell_00161,3,1.0681564,1.0679203,3.2645805,3.7005429,,32.445701599121094,31.990074157714844,31.509294509887695,0.8821896314620972,4.262864589691162,14.803691864013672,640.0,1500.4156883256567,0.0
161,surrogate_cell_00161,4,1.0689658,1.06858,3.2685635,3.7016873,,32.56876754760742,32.14898681640625,31.674617767333984,0.8829928636550903,5.33144474029541,18.50537872314453,640.0,1576.788597941677,0.0
161,surrogate_cell_00161,5,1.0692571,1.0693505,3.2706928,3.7032876,,32.69485092163086,32.26253890991211,31.809755325317383,0.8831862807273865,6.400794982910156,22.208667755126953,512.0,1513.0527896993885,0.0
161,surrogate_cell_00161,6,1.0695046,1.0694075,3.2723124,3.7023582,,32.722232818603516,32.350154876708984,31.91136360168457,0.8838454484939575,7.470202922821045,25.911026000976562,640.0,1517.1793058889293,0.0
161,surrogate_cell_00161,7,1.0698576,1.0698129,3.2738998,3.7035406,,32.80225372314453,32.399803161621094,31.975034713745117,0.8839918971061707,8.54001522064209,29.614566802978516,640.0,1519.0756198029576,0.0
161,surrogate_cell_00161,8,1.0698161,1.0699245,3.2742751,3.7033076,,32.855403900146484,32.4438591003418,31.99433708190918,0.8841488361358643,9.609940528869629,33.317874908447266,640.0,1521.22649326819,0.0
161,surrogate_cell_00161,9,1.0700693,1.0697984,3.2754767,3.7023437,,32.83340072631836,32.48426055908203,32.000877380371094,0.8847035765647888,10.67973804473877,37.02021789550781,640.0,1523.5020577454516,0.0
161,surrogate_cell_00161,10,1.0704012,1.070338,3.276613,3.7039421,,32.85006332397461,32.52642822265625,32.05537414550781,0.8846285939216614,11.750076293945312,40.724159240722656,640.0,1594.9423610181716,0.0
161,surrogate_cell_00161,11,1.070574,1.0704885,3.2773132,3.7043607,,32.9463996887207,32.540348052978516,32.07756805419922,0.8847176432609558,12.820565223693848,44.42852020263672,512.0,1525.974586847294,0.0
161,surrogate_cell_00161,12,1.070613,1.0706803,3.277813,3.7048612,,32.8928108215332,32.569583892822266,32.13987731933594,0.8847330212593079,13.891244888305664,48.13338088989258,512.0,1527.531521756328,0.0
161,surrogate_cell_00161,13,1.0704573,1.0705653,3.2778566,3.7040794,,32.92412185668945,32.56966781616211,32.1195068359375,0.8849315047264099,14.961811065673828,51.837459564208984,640.0,1527.7589934768594,0.0
161,surrogate_cell_00161,14,1.0705988,1.070664,3.2783978,3.7038636,,32.948238372802734,32.61931610107422,32.21090316772461,0.8851292133331299,16.032474517822266,55.541324615478516,640.0,1530.073037281516,0.0
161,surrogate_cell_00161,15,1.07072,1.0707161,3.2787075,3.7039821,,32.97749328613281,32.633697509765625,32.23714828491211,0.8851844668388367,17.103191375732422,59.24530792236328,640.0,1530.0733562117593,0.0
161,surrogate_cell_00161,16,1.0707321,1.0708226,3.2790604,3.7043273,,33.063636779785156,32.67291259765625,32.252140045166016,0.8851972818374634,18.174013137817383,62.94963455200195,640.0,1532.2313122160076,0.0
161,surrogate_cell_00161,17,1.070695,1.070779,3.2789657,3.7038121,,33.10204315185547,32.7239990234375,32.341007232666016,0.8852948546409607,19.244792938232422,66.6534423828125,640.0,1535.0527907042758,0.0
161,surrogate_cell_00161,18,1.0707853,1.0706877,3.27935,3.7033322,,33.0467414855957,32.704524993896484,32.241180419921875,0.8855133056640625,20.315479278564453,70.35678100585938,512.0,1534.0386547523676,0.0
161,surrogate_cell_00161,19,1.0708022,1.0708032,3.2794178,3.7037799,,33.06561279296875,32.7088508605957,32.35022735595703,0.8854246139526367,21.38628387451172,74.06055450439453,512.0,1534.1446656909557,0.0
161,surrogate_cell_00161,20,1.070755,1.0708388,3.2791719,3.7037213,,33.082706451416016,32.70989227294922,32.3811149597168,0.8853722214698792,22.457122802734375,77.7642822265625,512.0,1464.3124680060196,0.0
161,surrogate_cell_00161,21,1.0707821,1.070724,3.2788827,3.7030277,,33.161434173583984,32.782012939453125,32.36137771606445,0.8854599595069885,23.52784538269043,81.4673080444336,640.0,1537.5662782252498,0.0
161,surrogate_cell_00161,22,1.0708491,1.0707216,3.2784107,3.7033563,,32.9914436340332,32.64413833618164,32.220298767089844,0.88525390625,24.598567962646484,85.17066192626953,640.0,1530.6722163505187,0.0
161,surrogate_cell_00161,23,1.0710261,1.0709008,3.2785416,3.704262,,33.0662841796875,32.62295150756836,32.125633239746094,0.8850728273391724,25.66946792602539,88.87492370605469,640.0,1529.772110237062,0.0
161,surrogate_cell_00161,24,1.0710557,1.0710374,3.2784016,3.7050297,,32.90984344482422,32.60022735595703,32.2057991027832,0.8848516345024109,26.74050521850586,92.5799560546875,640.0,1529.750389863239,0.0
161,surrogate_cell_00161,25,1.0710588,1.0710015,3.2783337,3.7048705,,32.90175247192383,32.58251953125,32.21769332885742,0.8848713040351868,27.811508178710938,96.28482818603516,640.0,1527.7005680858142,0.0
161,surrogate_cell_00161,26,1.0711306,1.0710899,3.2785816,3.7051108,,32.95249557495117,32.63167953491211,32.20951461791992,0.8848808407783508,28.882596969604492,99.98993682861328,640.0,1530.9810464877776,0.0
161,surrogate_cell_00161,27,1.0711024,1.0711008,3.2784572,3.7052186,,33.01025390625,32.666099548339844,32.236289978027344,0.8848215341567993,29.953697204589844,103.69515228271484,640.0,1532.1076693936157,0.0
161,surrogate_cell_00161,28,1.0710773,1.0711221,3.2782471,3.7051792,,33.00899887084961,32.66611862182617,32.249088287353516,0.8847742080688477,31.02482032775879,107.40033721923828,512.0,1532.5634134991558,0.0
161,surrogate_cell_00161,29,1.0710902,1.0711179,3.278142,3.7051139,,33.06119155883789,32.67362594604492,32.26599884033203,0.8847614526748657,32.09593963623047,111.1054458618164,512.0,1532.670230457961,0.0
161,surrogate_cell_00161,30,1.0709705,1.0710127,3.2778678,3.7046828,,33.09556198120117,32.69692611694336,32.27040481567383,0.8847904205322266,33.16695022583008,114.81012725830078,512.0,1464.1164859914784,0.0
161,surrogate_cell_00161,31,1.0710166,1.0710176,3.2777967,3.7044668,,33.081024169921875,32.70125198364258,32.32611083984375,0.8848227858543396,34.23796844482422,118.51459503173828,640.0,1533.7897261493258,0.0
161,surrogate_cell_00161,32,1.0709974,1.0709827,3.277648,3.7042959,,33.111995697021484,32.710880279541016,32.28135681152344,0.8848235011100769,35.30895233154297,122.2188949584961,640.0,1534.779737929633,0.0
161,surrogate_cell_00161,33,1.0710596,1.0710361,3.2775342,3.7044563,,33.10558319091797,32.71706771850586,32.272430419921875,0.884754478931427,36.37998580932617,125.92334747314453,640.0,1534.5973182144407,0.0
161,surrogate_cell_00161,34,1.0710245,1.0710191,3.2772474,3.7044752,,33.09295654296875,32.71135711669922,32.26265335083008,0.8846725225448608,37.45100784301758,129.62782287597656,640.0,1534.6678985694205,0.0
161,surrogate_cell_00161,35,1.0710887,1.0710009,3.2770562,3.7042739,,33.036155700683594,32.68528366088867,32.286376953125,0.8846690058708191,38.52200698852539,133.33209228515625,512.0,1533.2254340805462,0.0
161,surrogate_cell_00161,36,1.0710031,1.0710485,3.2766113,3.7047076,,33.05141830444336,32.67338943481445,32.24229431152344,0.884445309638977,39.593055725097656,137.03680419921875,512.0,1462.2235083845626,0.0
161,surrogate_cell_00161,37,1.0710713,1.0710177,3.2763803,3.70452,,33.107303619384766,32.65884780883789,32.23241424560547,0.8844277262687683,40.6640739440918,140.7413330078125,640.0,1532.0243668468074,0.0
161,surrogate_cell_00161,38,1.0711222,1.0710913,3.2759519,3.7049832,,32.96726608276367,32.60107421875,32.213809967041016,0.8842015266418457,41.735164642333984,144.44630432128906,640.0,1528.9278823620348,0.0
161,surrogate_cell_00161,39,1.0711104,1.0693364,3.2758074,3.6993513,,32.95994186401367,32.58960723876953,32.17896270751953,0.8855085968971252,42.804500579833984,148.14566040039062,640.0,1528.430645651378,0.0
161,surrogate_cell_00161,40,1.071007,1.0710844,3.2754064,3.7050209,,32.9167594909668,32.586978912353516,32.20458984375,0.8840453028678894,43.87558364868164,151.85067749023438,512.0,1528.5523055526764,0.0
161,surrogate_cell_00161,41,1.0711746,1.0710427,3.2757425,3.7046747,,32.98416519165039,32.61944580078125,32.21659469604492,0.8842186331748962,44.94662857055664,155.55535888671875,512.0,1460.2343819461973,0.0
161,surrogate_cell_00161,42,1.0710114,1.0709735,3.2752497,3.7046142,,32.92589569091797,32.627655029296875,32.260196685791016,0.884100079536438,46.017601013183594,159.2599639892578,640.0,1530.6643253784646,0.0
161,surrogate_cell_00161,43,1.0709311,1.0708817,3.2750835,3.7042842,,33.02109909057617,32.64521789550781,32.24662399291992,0.8841339945793152,47.08848190307617,162.96424865722656,640.0,1531.6575475423335,0.0
161,surrogate_cell_00161,44,1.0710039,1.0709884,3.2751136,3.7046134,,32.97506332397461,32.651206970214844,32.23445129394531,0.8840635418891907,48.15947341918945,166.6688690185547,640.0,1532.0292498210183,0.0
161,surrogate_cell_00161,45,1.071034,1.0709456,3.2749376,3.7044878,,33.00981140136719,32.67142105102539,32.29623031616211,0.8840460181236267,49.23041915893555,170.37335205078125,512.0,1532.6462051065862,0.0
161,surrogate_cell_00161,46,1.0709659,1.0709721,3.2746747,3.7047429,,33.06103515625,32.707786560058594,32.290428161621094,0.8839141726493835,50.301387786865234,174.07809448242188,512.0,1464.678993728034,0.0
161,surrogate_cell_00161,47,1.0710118,1.0709193,3.2746241,3.7044566,,33.12004470825195,32.730594635009766,32.37802505493164,0.8839688301086426,51.37230682373047,177.78256225585938,640.0,1536.3087560948948,0.0
161,surrogate_cell_00161,48,1.071187,1.0711144,3.2750356,3.7052886,,33.10857391357422,32.76203918457031,32.366844177246094,0.8838813900947571,52.443424224853516,181.4878387451172,640.0,1537.2792862430058,0.0
161,surrogate_cell_00161,49,1.0712172,1.0711558,3.2751052,3.7052143,,33.16474151611328,32.817264556884766,32.40007400512695,0.8839178681373596,53.51457977294922,185.19305419921875,640.0,1539.9321238094117,0.0
161,surrogate_cell_00161,50,1.0711415,1.0711347,3.2748976,3.7050385,,33.21276092529297,32.837467193603516,32.424217224121094,0.8839038014411926,54.58571243286133,188.89810180664062,640.0,1540.1768163705729,0.0
161,surrogate_cell_00161,51,1.0710707,1.0710846,3.2745697,3.704736,,33.207305908203125,32.84518814086914,32.42678451538086,0.8838874697685242,55.65679931640625,192.6028289794922,512.0,1470.289746943965,0.0
161,surrogate_cell_00161,52,1.0709815,1.0711251,3.2741206,3.7049201,,33.15605545043945,32.732765197753906,32.291324615478516,0.8837223052978516,56.72792434692383,196.30775451660156,640.0,1535.222610862941,0.0
161,surrogate_cell_00161,53,1.0709947,1.0709338,3.2740195,3.7039905,,33.10456848144531,32.806373596191406,32.43851852416992,0.8839167952537537,57.798858642578125,200.01174926757812,640.0,1539.475331879529,0.0
161,surrogate_cell_00161,54,1.0710741,1.0710324,3.2741411,3.7043941,,33.20566940307617,32.78166198730469,32.281639099121094,0.8838533163070679,58.86988830566406,203.7161407470703,640.0,1537.9185425309443,0.0
161,surrogate_cell_00161,55,1.0710047,1.0709755,3.273628,3.7041559,,33.163414001464844,32.79952621459961,32.3424186706543,0.8837716579437256,59.94086456298828,207.4202880859375,512.0,1468.3681852040902,0.0
161,surrogate_cell_00161,56,1.0708963,1.0709597,3.273329,3.7043357,,33.214420318603516,32.830726623535156,32.36365509033203,0.8836480379104614,61.01182556152344,211.1246337890625,640.0,1540.0717629975243,0.0
161,surrogate_cell_00161,57,1.0710067,1.0707979,3.2734215,3.7033627,,33.22746658325195,32.83444595336914,32.35071563720703,0.8839051723480225,62.08262252807617,214.82798767089844,640.0,1540.4456045834631,0.0
161,surrogate_cell_00161,58,1.0709077,1.0709019,3.2729669,3.7041619,,33.24995803833008,32.846153259277344,32.363189697265625,0.8835917711257935,63.153526306152344,218.5321502685547,512.0,1470.531163640795,0.0
161,surrogate_cell_00161,59,1.0709168,1.0709302,3.2727475,3.7042193,,33.23101806640625,32.82569122314453,32.384010314941406,0.8835188150405884,64.22445678710938,222.2363739013672,640.0,1540.006366994362,0.0
161,surrogate_cell_00161,60,1.0708373,1.0708506,3.2723811,3.7037499,,33.266822814941406,32.82386016845703,32.36907958984375,0.8835318684577942,65.29530334472656,225.94012451171875,640.0,1539.8777042108836,0.0
161,surrogate_cell_00161,61,1.0708911,1.0708114,3.2721486,3.7035768,,33.251686096191406,32.84230041503906,32.381893157958984,0.883510410785675,66.36611938476562,229.64370727539062,512.0,1469.9616769538732,0.0
161,surrogate_cell_00161,62,1.0708569,1.0707767,3.2716861,3.7037354,,33.20479965209961,32.79800796508789,32.367340087890625,0.8833476901054382,67.4368896484375,233.34744262695312,640.0,1538.1597486364003,0.0
161,surrogate_cell_00161,63,1.0707334,1.0707935,3.2710156,3.704138,,33.15725326538086,32.76259231567383,32.35093688964844,0.8830706477165222,68.5076904296875,237.05157470703125,640.0,1536.6809360335617,0.0
161,surrogate_cell_00161,64,1.0706322,1.0705875,3.2704437,3.7031147,,33.075897216796875,32.753173828125,32.312103271484375,0.8831602334976196,69.57827758789062,240.7546844482422,640.0,1535.7416179013173,0.0
161,surrogate_cell_00161,65,1.0705717,1.0706882,3.2702088,3.7035103,,33.14793014526367,32.766632080078125,32.354164123535156,0.8830024600028992,70.64896392822266,244.45819091796875,512.0,1466.7967629177608,0.0
161,surrogate_cell_00161,66,1.0705189,1.0705427,3.2700467,3.7028399,,33.10867691040039,32.777130126953125,32.39393997192383,0.8831185698509216,71.7195053100586,248.16104125976562,640.0,1536.865727665797,0.0
161,surrogate_cell_00161,67,1.0706097,1.0705612,3.2700427,3.7029438,,33.15401840209961,32.783790588378906,32.39710998535156,0.8830927014350891,72.79006958007812,251.86398315429688,512.0,1467.12127673034,0.0
161,surrogate_cell_00161,68,1.0705284,1.0704664,3.2695704,3.7026739,,33.21438217163086,32.77123260498047,32.34673309326172,0.8830295205116272,73.86053466796875,255.566650390625,640.0,1536.9725452106777,0.0
161,surrogate_cell_00161,69,1.0704443,1.0687257,3.2692103,3.6969614,,33.084293365478516,32.75878143310547,32.33456802368164,0.8842965960502625,74.92926025390625,259.26361083984375,640.0,1466.5068515694318,0.0
161,surrogate_cell_00161,70,1.0704595,1.0704166,3.2687373,3.7026162,,33.12077331542969,32.747676849365234,32.323665618896484,0.8828182816505432,75.99967193603516,262.96624755859375,640.0,1536.097763387582,0.0
161,surrogate_cell_00161,71,1.0703593,1.0703918,3.2682643,3.7027915,,33.043582916259766,32.719512939453125,32.29296875,0.882648766040802,77.070068359375,266.6690368652344,640.0,1534.7466111696112,0.0
161,surrogate_cell_00161,72,1.0704854,1.0704055,3.2681782,3.702733,,33.101600646972656,32.70976257324219,32.299400329589844,0.882639467716217,78.14047241210938,270.37176513671875,512.0,1463.0660187339718,0.0
161,surrogate_cell_00161,73,1.0704447,1.0703775,3.2676635,3.7029691,,33.0053596496582,32.679405212402344,32.28120422363281,0.8824441432952881,79.21085357666016,274.0747375488281,640.0,1532.4220125187958,0.0
161,surrogate_cell_00161,74,1.0702761,1.070329,3.2669542,3.7029662,,33.02592086791992,32.66458511352539,32.27068328857422,0.8822532892227173,80.28118133544922,277.7776794433594,640.0,1532.0156286740482,0.0
161,surrogate_cell_00161,75,1.0704074,1.0702614,3.2672696,3.7025719,,33.00654602050781,32.66867446899414,32.30257034301758,0.8824324607849121,81.3514404296875,281.4802551269531,512.0,1462.4404756149113,0.0
161,surrogate_cell_00161,76,1.070333,1.0702994,3.2673452,3.7026947,,33.046993255615234,32.72797393798828,32.382022857666016,0.8824235796928406,82.42173767089844,285.1829528808594,640.0,1535.1540051742709,0.0
161,surrogate_cell_00161,77,1.0702276,1.0702531,3.2670321,3.7024558,,33.14038848876953,32.7864875793457,32.43101119995117,0.8823959827423096,83.49198913574219,288.8854064941406,640.0,1537.8803642667744,0.0
161,surrogate_cell_00161,78,1.0701802,1.0701404,3.2668486,3.7018447,,33.16049575805664,32.812496185302734,32.408512115478516,0.8824920654296875,84.5621337890625,292.5872497558594,512.0,1468.4916351228776,0.0
161,surrogate_cell_00161,79,1.0702411,1.0701896,3.267066,3.7019656,,33.24473571777344,32.858829498291016,32.47785949707031,0.8825219869613647,85.63232421875,296.2892150878906,640.0,1540.9017430141116,0.0
161,surrogate_cell_00161,80,1.070138,1.0702113,3.266891,3.7021544,,33.260658264160156,32.90492248535156,32.54911804199219,0.8824297189712524,86.7025375366211,299.99139404296875,512.0,1472.1734937718793,0.0
161,surrogate_cell_00161,81,1.0702529,1.070147,3.2672195,3.7015276,,33.28195571899414,32.94477844238281,32.54371643066406,0.8826678991317749,87.7726821899414,303.6929016113281,640.0,1544.829109454934,0.0
161,surrogate_cell_00161,82,1.0701952,1.070217,3.2670531,3.7019453,,33.33625411987305,32.910804748535156,32.45655822753906,0.8825233578681946,88.8428955078125,307.3948669433594,640.0,1473.1389412217623,0.0
161,surrogate_cell_00161,83,1.0701436,1.0701461,3.2669091,3.701576,,33.18794250488281,32.865692138671875,32.50159454345703,0.8825724720954895,89.91304779052734,311.096435546875,640.0,1541.8771727552398,0.0
161,surrogate_cell_00161,84,1.0703328,1.0701282,3.2670417,3.7013242,,33.25224685668945,32.86725997924805,32.44535446166992,0.8826683163642883,90.98316955566406,314.7977600097656,640.0,1541.3178166519062,0.0
161,surrogate_cell_00161,85,1.0700841,1.070159,3.266175,3.7019818,,33.27146911621094,32.8617057800293,32.43605422973633,0.8822774291038513,92.05332946777344,318.4997253417969,512.0,1470.8022737070228,0.0
161,surrogate_cell_00161,86,1.0701733,1.0701135,3.2661293,3.7015073,,33.19220733642578,32.889163970947266,32.467838287353516,0.8823781609535217,93.12344360351562,322.20123291015625,640.0,1542.2003137032652,0.0
161,surrogate_cell_00161,87,1.0701743,1.0700941,3.2657049,3.7017186,,33.21992492675781,32.873477935791016,32.47824478149414,0.8822131752967834,94.19354248046875,325.9029541015625,512.0,1471.437782437923,0.0
161,surrogate_cell_00161,88,1.0701517,1.0701209,3.2654328,3.7019088,,33.23707580566406,32.885719299316406,32.48630905151367,0.8820943236351013,95.26365661621094,329.6048583984375,640.0,1543.1508026388497,0.0
161,surrogate_cell_00161,89,1.0700589,1.0700563,3.2648785,3.7017555,,33.18062973022461,32.87390899658203,32.51662826538086,0.8819811344146729,96.3337173461914,333.306640625,512.0,1471.5935042658857,0.0
161,surrogate_cell_00161,90,1.0701132,1.0700694,3.2647929,3.7018907,,33.20361328125,32.86777114868164,32.436279296875,0.8819258213043213,97.4037857055664,337.0085144042969,640.0,1541.8204843559588,0.0
161,surrogate_cell_00161,91,1.0701405,1.0701332,3.2646854,3.7021124,,33.24620819091797,32.87639236450195,32.479679107666016,0.8818439245223999,98.47391510009766,340.71063232421875,640.0,1542.664848896859,0.0
161,surrogate_cell_00161,92,1.0701209,1.0700636,3.2642791,3.7017841,,33.23062515258789,32.8784294128418,32.450103759765625,0.8818123936653137,99.54398345947266,344.41241455078125,512.0,1471.6699179413993,0.0
161,surrogate_cell_00161,93,1.0701432,1.0700663,3.2640424,3.7020681,,33.14606857299805,32.849517822265625,32.45176696777344,0.8816807866096497,100.61405181884766,348.1144714355469,640.0,1541.1504418668774,0.0
161,surrogate_cell_00161,94,1.0699456,1.0700326,3.2634094,3.7020354,,33.18121337890625,32.84650421142578,32.42837905883789,0.8815175890922546,101.68408203125,351.8165283203125,640.0,1470.6359157416387,0.0
161,surrogate_cell_00161,95,1.070006,1.0698695,3.2633648,3.7012186,,33.16587448120117,32.855594635009766,32.50299835205078,0.8817000985145569,102.75395202636719,355.5177307128906,640.0,1540.8509415936644,0.0
161,surrogate_cell_00161,96,1.0699995,1.0699131,3.2630014,3.7015603,,33.200042724609375,32.81697463989258,32.46751022338867,0.8815205097198486,103.82386779785156,359.21929931640625,640.0,1539.4032617603555,0.0
161,surrogate_cell_00161,97,1.0699916,1.0699042,3.2626314,3.7016819,,33.184814453125,32.81399917602539,32.44107437133789,0.8813916444778442,104.89376831054688,362.9209899902344,512.0,1468.9753603068593,0.0
161,surrogate_cell_00161,98,1.0699962,1.0699124,3.2623405,3.7018802,,33.11232376098633,32.784767150878906,32.3905029296875,0.8812658190727234,105.96368408203125,366.62286376953125,640.0,1538.0041176596987,0.0
161,surrogate_cell_00161,99,1.0700121,1.0697092,3.2620544,3.7012961,,33.1948127746582,32.766239166259766,32.36635208129883,0.8813275694847107,107.03338623046875,370.32415771484375,640.0,1537.2984840640443,0.0
161,surrogate_cell_00161,100,1.0697762,1.0698078,3.2611649,3.7015469,,33.130767822265625,32.74983596801758,32.319000244140625,0.8810275793075562,108.10319519042969,374.02569580078125,512.0,1466.2102354158687,0.0
162,surrogate_cell_00162,1,1.0534856,1.0526459,3.2059958,3.6594696,,31.568471908569336,31.132747650146484,30.755802154541016,0.8760821223258972,2.103595733642578,7.331004619598389,640.0,1461.2780605641408,0.0
162,surrogate_cell_00162,2,1.0551075,1.0545726,3.2144735,3.6633339,,31.85114288330078,31.495939254760742,31.10521697998047,0.8774721622467041,3.158168315887451,10.994338035583496,640.0,1545.0030957539636,0.0
162,surrogate_cell_00162,3,1.0559832,1.0557587,3.2194245,3.6655278,,32.09702682495117,31.72434425354004,31.29553985595703,0.8782976865768433,4.213926792144775,14.659866333007812,512.0,1420.6265423341727,0.0
162,surrogate_cell_00162,4,1.0565468,1.0563484,3.2225091,3.6659849,,32.224369049072266,31.88121223449707,31.494693756103516,0.8790295720100403,5.270275592803955,18.325851440429688,640.0,1495.9087831320617,0.0
162,surrogate_cell_00162,5,1.0568256,1.0567735,3.2249227,3.6664207,,32.299442291259766,31.987836837768555,31.641427993774414,0.8795833587646484,6.3270487785339355,21.992271423339844,640.0,1500.8113938756733,0.0
162,surrogate_cell_00162,6,1.0573441,1.0571026,3.2273254,3.6663787,,32.3281364440918,32.06979751586914,31.743818283081055,0.8802487850189209,7.384151458740234,25.65865135192871,640.0,1504.6054087549778,0.0
162,surrogate_cell_00162,7,1.0575391,1.0574417,3.2287767,3.667042,,32.38541030883789,32.12217712402344,31.770627975463867,0.8804853558540344,8.441593170166016,29.325693130493164,640.0,1506.6457195100504,0.0
162,surrogate_cell_00162,8,1.0578256,1.0576196,3.2302403,3.6669149,,32.443992614746094,32.162506103515625,31.830739974975586,0.8809149861335754,9.499213218688965,32.99260711669922,512.0,1439.5229816395067,0.0
162,surrogate_cell_00162,9,1.0579095,1.057869,3.2310569,3.6672809,,32.47240447998047,32.20814514160156,31.892412185668945,0.8810497522354126,10.557082176208496,36.659889221191406,640.0,1510.7629483427304,0.0
162,surrogate_cell_00162,10,1.0580022,1.0579365,3.2316353,3.6669211,,32.498756408691406,32.240169525146484,31.93973731994629,0.8812939524650574,11.615017890930176,40.32680892944336,640.0,1512.316315929074,0.0
162,surrogate_cell_00162,11,1.0582361,1.0580332,3.2325876,3.6670625,,32.607269287109375,32.26123046875,31.916086196899414,0.881519615650177,12.673051834106445,43.993873596191406,640.0,1513.5861527995683,0.0
162,surrogate_cell_00162,12,1.0582979,1.0581977,3.2330031,3.6673906,,32.5660285949707,32.275184631347656,31.971683502197266,0.8815540671348572,13.73124885559082,47.66126251220703,512.0,1445.6429241860442,0.0
162,surrogate_cell_00162,13,1.0582632,1.0582305,3.2332413,3.6670172,,32.53530502319336,32.30133056640625,31.999359130859375,0.8817088007926941,14.78947925567627,51.32828140258789,640.0,1515.155536183455,0.0
162,surrogate_cell_00162,14,1.058429,1.0581697,3.2340887,3.6664426,,32.60390090942383,32.33464050292969,32.0422248840332,0.8820781111717224,15.847649574279785,54.99472427368164,640.0,1447.676322214554,0.0
162,surrogate_cell_00162,15,1.0584029,1.0583131,3.2341564,3.6667082,,32.59404754638672,32.353309631347656,32.08189392089844,0.8820326924324036,16.905961990356445,58.66143035888672,640.0,1517.4972794045718,0.0
162,surrogate_cell_00162,16,1.0584601,1.0583004,3.2344449,3.6664405,,32.59147262573242,32.379112243652344,32.10624313354492,0.8821757435798645,17.964262008666992,62.3278694152832,640.0,1518.8565083788876,0.0
162,surrogate_cell_00162,17,1.0585852,1.0583935,3.2348588,3.6667089,,32.727115631103516,32.44379425048828,32.12594223022461,0.8822240829467773,19.022655487060547,65.99458312988281,512.0,1452.3456831638923,0.0
162,surrogate_cell_00162,18,1.0586879,1.0585585,3.2351778,3.6671607,,32.702877044677734,32.43065643310547,32.130062103271484,0.8822023272514343,20.081214904785156,69.6617431640625,640.0,1521.658505323216,0.0
162,surrogate_cell_00162,19,1.0586884,1.0586014,3.2353301,3.6670959,,32.710418701171875,32.4399528503418,32.142391204833984,0.8822594881057739,21.139816284179688,73.3288345336914,512.0,1452.6587506078545,0.0
162,surrogate_cell_00162,20,1.058594,1.0585674,3.2349789,3.666764,,32.699913024902344,32.404239654541016,32.04830551147461,0.8822435736656189,22.198383331298828,76.99559783935547,640.0,1519.5765151942394,0.0
162,surrogate_cell_00162,21,1.0586073,1.058526,3.2348039,3.6666322,,32.74996566772461,32.516544342041016,32.25487518310547,0.8822275400161743,23.25691032409668,80.6622314453125,512.0,1456.2130987754792,0.0
162,surrogate_cell_00162,22,1.0586252,1.0584335,3.234417,3.666296,,32.66989517211914,32.3990592956543,32.051124572753906,0.8822029232978821,24.315343856811523,84.32852935791016,640.0,1519.7456120502911,0.0
162,surrogate_cell_00162,23,1.0587409,1.0584953,3.2342439,3.6666498,,32.580753326416016,32.34714889526367,32.13982391357422,0.8820706009864807,25.373838424682617,87.99517822265625,512.0,1449.1273867128148,0.0
